site,id,sex,agecat1,birthplace,ethn1,christian,edu,magic,name,category,y,ver
3,TSI031,1,0,Forest-Savanna edge,1,0,10,0,c7_B,Agricultural Knowledge,2,2
3,TSI031,1,0,Forest-Savanna edge,1,0,10,0,c8_B,Maritime Knowledge,1,2
3,TSI031,1,0,Forest-Savanna edge,1,0,10,0,c9_B,Maritime Knowledge,1,2
3,TSI031,1,0,Forest-Savanna edge,1,0,10,0,c10_B,Maritime Knowledge,1,2
3,TSI031,1,0,Forest-Savanna edge,1,0,10,0,d1_B,Supernatural,1,2
3,TSI031,1,0,Forest-Savanna edge,1,0,10,0,d2_B,Supernatural,0,2
3,TSI031,1,0,Forest-Savanna edge,1,0,10,0,d3_B,Supernatural,1,2
3,TSI031,1,0,Forest-Savanna edge,1,0,10,0,d4_B,Supernatural,1,2
3,TSI031,1,0,Forest-Savanna edge,1,0,10,0,d5_B,Food Taboos,1,2
3,TSI031,1,0,Forest-Savanna edge,1,0,10,0,d6_B,Food Taboos,0,2
3,TSI031,1,0,Forest-Savanna edge,1,0,10,0,d7_B,Food Taboos,1,2
3,TSI031,1,0,Forest-Savanna edge,1,0,10,0,d8_B,Food Taboos,0,2
3,TSI031,1,0,Forest-Savanna edge,1,0,10,0,d9_B,Food Taboos,0,2
3,TSI063,1,2,Savanna,1,0,0,1,b1_B,Social Organization & Gender,1,2
3,TSI063,1,2,Savanna,1,0,0,1,b2_B,Social Organization & Gender,1,2
3,TSI063,1,2,Savanna,1,0,0,1,b3_B,Social Organization & Gender,1,2
3,TSI063,1,2,Savanna,1,0,0,1,b4_B,Social Organization & Gender,1,2
3,TSI063,1,2,Savanna,1,0,0,1,b5_B,Social Organization & Gender,1,2
3,TSI063,1,2,Savanna,1,0,0,1,b6_B,Social Organization & Gender,1,2
3,TSI063,1,2,Savanna,1,0,0,1,b7_B,Social Organization & Gender,0,2
3,TSI063,1,2,Savanna,1,0,0,1,b8_B,Social Organization & Gender,1,2
3,TSI063,1,2,Savanna,1,0,0,1,b13_B,Social Organization & Gender,1,2
3,TSI063,1,2,Savanna,1,0,0,1,c1_B,Foraging Knowledge,1,2
3,TSI063,1,2,Savanna,1,0,0,1,c2_B,Foraging Knowledge,2,2
3,TSI063,1,2,Savanna,1,0,0,1,c3_B,Foraging Knowledge,7,2
3,TSI063,1,2,Savanna,1,0,0,1,c4_B,Agricultural Knowledge,6,2
3,TSI063,1,2,Savanna,1,0,0,1,c5_B,Agricultural Knowledge,3,2
3,TSI063,1,2,Savanna,1,0,0,1,c6_B,Agricultural Knowledge,17,2
3,TSI063,1,2,Savanna,1,0,0,1,c7_B,Agricultural Knowledge,2,2
3,TSI063,1,2,Savanna,1,0,0,1,c8_B,Maritime Knowledge,1,2
3,TSI063,1,2,Savanna,1,0,0,1,c9_B,Maritime Knowledge,1,2
3,TSI063,1,2,Savanna,1,0,0,1,c10_B,Maritime Knowledge,9,2
3,TSI063,1,2,Savanna,1,0,0,1,d1_B,Supernatural,1,2
3,TSI063,1,2,Savanna,1,0,0,1,d2_B,Supernatural,1,2
3,TSI063,1,2,Savanna,1,0,0,1,d3_B,Supernatural,1,2
3,TSI063,1,2,Savanna,1,0,0,1,d4_B,Supernatural,1,2
3,TSI063,1,2,Savanna,1,0,0,1,d5_B,Food Taboos,0,2
3,TSI063,1,2,Savanna,1,0,0,1,d6_B,Food Taboos,0,2
3,TSI063,1,2,Savanna,1,0,0,1,d7_B,Food Taboos,0,2
3,TSI063,1,2,Savanna,1,0,0,1,d8_B,Food Taboos,0,2
3,TSI063,1,2,Savanna,1,0,0,1,d9_B,Food Taboos,0,2
5,PAS037,0,0,Beach,3,1,10,1,b1_B,Social Organization & Gender,1,2
5,PAS037,0,0,Beach,3,1,10,1,b2_B,Social Organization & Gender,1,2
5,PAS037,0,0,Beach,3,1,10,1,b3_B,Social Organization & Gender,1,2
5,PAS037,0,0,Beach,3,1,10,1,b4_B,Social Organization & Gender,1,2
5,PAS037,0,0,Beach,3,1,10,1,b5_B,Social Organization & Gender,1,2
5,PAS037,0,0,Beach,3,1,10,1,b6_B,Social Organization & Gender,0,2
5,PAS037,0,0,Beach,3,1,10,1,b7_B,Social Organization & Gender,0,2
5,PAS037,0,0,Beach,3,1,10,1,b8_B,Social Organization & Gender,0,2
5,PAS037,0,0,Beach,3,1,10,1,b13_B,Social Organization & Gender,1,2
5,PAS037,0,0,Beach,3,1,10,1,c1_B,Foraging Knowledge,9,2
5,PAS037,0,0,Beach,3,1,10,1,c2_B,Foraging Knowledge,9,2
5,PAS037,0,0,Beach,3,1,10,1,c3_B,Foraging Knowledge,2,2
5,PAS037,0,0,Beach,3,1,10,1,c4_B,Agricultural Knowledge,3,2
5,PAS037,0,0,Beach,3,1,10,1,c5_B,Agricultural Knowledge,9,2
5,PAS037,0,0,Beach,3,1,10,1,c6_B,Agricultural Knowledge,9,2
5,PAS037,0,0,Beach,3,1,10,1,c7_B,Agricultural Knowledge,9,2
5,PAS037,0,0,Beach,3,1,10,1,c8_B,Maritime Knowledge,0,2
5,PAS037,0,0,Beach,3,1,10,1,c9_B,Maritime Knowledge,1,2
5,PAS037,0,0,Beach,3,1,10,1,c10_B,Maritime Knowledge,2,2
5,PAS037,0,0,Beach,3,1,10,1,d1_B,Supernatural,0,2
5,PAS037,0,0,Beach,3,1,10,1,d2_B,Supernatural,0,2
5,PAS037,0,0,Beach,3,1,10,1,d3_B,Supernatural,1,2
5,PAS037,0,0,Beach,3,1,10,1,d4_B,Supernatural,1,2
5,PAS037,0,0,Beach,3,1,10,1,d5_B,Food Taboos,1,2
5,PAS037,0,0,Beach,3,1,10,1,d6_B,Food Taboos,0,2
5,PAS037,0,0,Beach,3,1,10,1,d7_B,Food Taboos,0,2
5,PAS037,0,0,Beach,3,1,10,1,d8_B,Food Taboos,0,2
5,PAS037,0,0,Beach,3,1,10,1,d9_B,Food Taboos,0,2
5,PAS058,0,0,Mudflats,3,1,4,0,b1_B,Social Organization & Gender,1,2
5,PAS058,0,0,Mudflats,3,1,4,0,b2_B,Social Organization & Gender,1,2
5,PAS058,0,0,Mudflats,3,1,4,0,b3_B,Social Organization & Gender,1,2
5,PAS058,0,0,Mudflats,3,1,4,0,b4_B,Social Organization & Gender,1,2
5,PAS058,0,0,Mudflats,3,1,4,0,b5_B,Social Organization & Gender,1,2
5,PAS058,0,0,Mudflats,3,1,4,0,b6_B,Social Organization & Gender,0,2
5,PAS058,0,0,Mudflats,3,1,4,0,b7_B,Social Organization & Gender,0,2
5,PAS058,0,0,Mudflats,3,1,4,0,b8_B,Social Organization & Gender,0,2
5,PAS058,0,0,Mudflats,3,1,4,0,b13_B,Social Organization & Gender,0,2
5,PAS058,0,0,Mudflats,3,1,4,0,c1_B,Foraging Knowledge,9,2
5,PAS058,0,0,Mudflats,3,1,4,0,c2_B,Foraging Knowledge,9,2
5,PAS058,0,0,Mudflats,3,1,4,0,c3_B,Foraging Knowledge,9,2
5,PAS058,0,0,Mudflats,3,1,4,0,c4_B,Agricultural Knowledge,9,2
5,PAS058,0,0,Mudflats,3,1,4,0,c5_B,Agricultural Knowledge,9,2
5,PAS058,0,0,Mudflats,3,1,4,0,c6_B,Agricultural Knowledge,9,2
5,PAS058,0,0,Mudflats,3,1,4,0,c7_B,Agricultural Knowledge,12,2
5,PAS058,0,0,Mudflats,3,1,4,0,c8_B,Maritime Knowledge,9,2
5,PAS058,0,0,Mudflats,3,1,4,0,c9_B,Maritime Knowledge,1,2
5,PAS058,0,0,Mudflats,3,1,4,0,c10_B,Maritime Knowledge,9,2
5,PAS058,0,0,Mudflats,3,1,4,0,d1_B,Supernatural,1,2
5,PAS058,0,0,Mudflats,3,1,4,0,d2_B,Supernatural,1,2
5,PAS058,0,0,Mudflats,3,1,4,0,d3_B,Supernatural,1,2
5,PAS058,0,0,Mudflats,3,1,4,0,d4_B,Supernatural,1,2
5,PAS058,0,0,Mudflats,3,1,4,0,d5_B,Food Taboos,1,2
5,PAS058,0,0,Mudflats,3,1,4,0,d6_B,Food Taboos,0,2
5,PAS058,0,0,Mudflats,3,1,4,0,d7_B,Food Taboos,0,2
5,PAS058,0,0,Mudflats,3,1,4,0,d8_B,Food Taboos,0,2
5,PAS058,0,0,Mudflats,3,1,4,0,d9_B,Food Taboos,0,2
5,PAS074,1,1,Mudflats,3,1,5,1,b1_B,Social Organization & Gender,0,2
5,PAS074,1,1,Mudflats,3,1,5,1,b2_B,Social Organization & Gender,1,2
5,PAS074,1,1,Mudflats,3,1,5,1,b3_B,Social Organization & Gender,1,2
5,PAS074,1,1,Mudflats,3,1,5,1,b4_B,Social Organization & Gender,1,2
5,PAS074,1,1,Mudflats,3,1,5,1,b5_B,Social Organization & Gender,1,2
5,PAS074,1,1,Mudflats,3,1,5,1,b6_B,Social Organization & Gender,1,2
5,PAS074,1,1,Mudflats,3,1,5,1,b7_B,Social Organization & Gender,0,2
5,PAS074,1,1,Mudflats,3,1,5,1,b8_B,Social Organization & Gender,1,2
5,PAS074,1,1,Mudflats,3,1,5,1,b13_B,Social Organization & Gender,1,2
5,PAS074,1,1,Mudflats,3,1,5,1,c1_B,Foraging Knowledge,9,2
5,PAS074,1,1,Mudflats,3,1,5,1,c2_B,Foraging Knowledge,9,2
5,PAS074,1,1,Mudflats,3,1,5,1,c3_B,Foraging Knowledge,9,2
5,PAS074,1,1,Mudflats,3,1,5,1,c4_B,Agricultural Knowledge,3,2
5,PAS074,1,1,Mudflats,3,1,5,1,c5_B,Agricultural Knowledge,9,2
5,PAS074,1,1,Mudflats,3,1,5,1,c6_B,Agricultural Knowledge,9,2
5,PAS074,1,1,Mudflats,3,1,5,1,c7_B,Agricultural Knowledge,9,2
5,PAS074,1,1,Mudflats,3,1,5,1,c8_B,Maritime Knowledge,0,2
5,PAS074,1,1,Mudflats,3,1,5,1,c9_B,Maritime Knowledge,1,2
5,PAS074,1,1,Mudflats,3,1,5,1,c10_B,Maritime Knowledge,2,2
5,PAS074,1,1,Mudflats,3,1,5,1,d1_B,Supernatural,0,2
5,PAS074,1,1,Mudflats,3,1,5,1,d2_B,Supernatural,0,2
5,PAS074,1,1,Mudflats,3,1,5,1,d3_B,Supernatural,1,2
5,PAS074,1,1,Mudflats,3,1,5,1,d4_B,Supernatural,1,2
5,PAS074,1,1,Mudflats,3,1,5,1,d5_B,Food Taboos,1,2
5,PAS074,1,1,Mudflats,3,1,5,1,d6_B,Food Taboos,1,2
5,PAS074,1,1,Mudflats,3,1,5,1,d7_B,Food Taboos,1,2
5,PAS074,1,1,Mudflats,3,1,5,1,d8_B,Food Taboos,0,2
5,PAS074,1,1,Mudflats,3,1,5,1,d9_B,Food Taboos,1,2
5,PAS108,0,1,Beach,3,1,4,1,b1_B,Social Organization & Gender,1,2
5,PAS108,0,1,Beach,3,1,4,1,b2_B,Social Organization & Gender,1,2
5,PAS108,0,1,Beach,3,1,4,1,b3_B,Social Organization & Gender,1,2
5,PAS108,0,1,Beach,3,1,4,1,b4_B,Social Organization & Gender,1,2
5,PAS108,0,1,Beach,3,1,4,1,b5_B,Social Organization & Gender,1,2
5,PAS108,0,1,Beach,3,1,4,1,b6_B,Social Organization & Gender,0,2
5,PAS108,0,1,Beach,3,1,4,1,b7_B,Social Organization & Gender,0,2
5,PAS108,0,1,Beach,3,1,4,1,b8_B,Social Organization & Gender,1,2
5,PAS108,0,1,Beach,3,1,4,1,b13_B,Social Organization & Gender,1,2
5,PAS108,0,1,Beach,3,1,4,1,c1_B,Foraging Knowledge,9,2
5,PAS108,0,1,Beach,3,1,4,1,c2_B,Foraging Knowledge,9,2
5,PAS108,0,1,Beach,3,1,4,1,c3_B,Foraging Knowledge,9,2
5,PAS108,0,1,Beach,3,1,4,1,c4_B,Agricultural Knowledge,9,2
5,PAS108,0,1,Beach,3,1,4,1,c5_B,Agricultural Knowledge,9,2
5,PAS108,0,1,Beach,3,1,4,1,c6_B,Agricultural Knowledge,9,2
5,PAS108,0,1,Beach,3,1,4,1,c7_B,Agricultural Knowledge,9,2
5,PAS108,0,1,Beach,3,1,4,1,c8_B,Maritime Knowledge,1,2
5,PAS108,0,1,Beach,3,1,4,1,c9_B,Maritime Knowledge,1,2
5,PAS108,0,1,Beach,3,1,4,1,c10_B,Maritime Knowledge,0,2
5,PAS108,0,1,Beach,3,1,4,1,d1_B,Supernatural,1,2
5,PAS108,0,1,Beach,3,1,4,1,d2_B,Supernatural,0,2
5,PAS108,0,1,Beach,3,1,4,1,d3_B,Supernatural,1,2
5,PAS108,0,1,Beach,3,1,4,1,d4_B,Supernatural,0,2
5,PAS108,0,1,Beach,3,1,4,1,d5_B,Food Taboos,1,2
5,PAS108,0,1,Beach,3,1,4,1,d6_B,Food Taboos,0,2
5,PAS108,0,1,Beach,3,1,4,1,d7_B,Food Taboos,1,2
5,PAS108,0,1,Beach,3,1,4,1,d8_B,Food Taboos,0,2
5,PAS108,0,1,Beach,3,1,4,1,d9_B,Food Taboos,0,2
5,PAS013,1,0,Mudflats,3,1,4,0,b1_B,Social Organization & Gender,1,2
5,PAS013,1,0,Mudflats,3,1,4,0,b2_B,Social Organization & Gender,1,2
5,PAS013,1,0,Mudflats,3,1,4,0,b3_B,Social Organization & Gender,1,2
5,PAS013,1,0,Mudflats,3,1,4,0,b4_B,Social Organization & Gender,1,2
5,PAS013,1,0,Mudflats,3,1,4,0,b5_B,Social Organization & Gender,1,2
5,PAS013,1,0,Mudflats,3,1,4,0,b6_B,Social Organization & Gender,1,2
5,PAS013,1,0,Mudflats,3,1,4,0,b7_B,Social Organization & Gender,0,2
5,PAS013,1,0,Mudflats,3,1,4,0,b8_B,Social Organization & Gender,1,2
5,PAS013,1,0,Mudflats,3,1,4,0,b13_B,Social Organization & Gender,1,2
5,PAS013,1,0,Mudflats,3,1,4,0,c1_B,Foraging Knowledge,9,2
5,PAS013,1,0,Mudflats,3,1,4,0,c2_B,Foraging Knowledge,9,2
5,PAS013,1,0,Mudflats,3,1,4,0,c3_B,Foraging Knowledge,9,2
5,PAS013,1,0,Mudflats,3,1,4,0,c4_B,Agricultural Knowledge,9,2
5,PAS013,1,0,Mudflats,3,1,4,0,c5_B,Agricultural Knowledge,9,2
5,PAS013,1,0,Mudflats,3,1,4,0,c6_B,Agricultural Knowledge,9,2
5,PAS013,1,0,Mudflats,3,1,4,0,c7_B,Agricultural Knowledge,9,2
5,PAS013,1,0,Mudflats,3,1,4,0,c8_B,Maritime Knowledge,0,2
5,PAS013,1,0,Mudflats,3,1,4,0,c9_B,Maritime Knowledge,1,2
5,PAS013,1,0,Mudflats,3,1,4,0,c10_B,Maritime Knowledge,1,2
5,PAS013,1,0,Mudflats,3,1,4,0,d1_B,Supernatural,1,2
5,PAS013,1,0,Mudflats,3,1,4,0,d2_B,Supernatural,1,2
5,PAS013,1,0,Mudflats,3,1,4,0,d3_B,Supernatural,1,2
5,PAS013,1,0,Mudflats,3,1,4,0,d4_B,Supernatural,0,2
5,PAS013,1,0,Mudflats,3,1,4,0,d5_B,Food Taboos,0,2
5,PAS013,1,0,Mudflats,3,1,4,0,d6_B,Food Taboos,0,2
5,PAS013,1,0,Mudflats,3,1,4,0,d7_B,Food Taboos,1,2
5,PAS013,1,0,Mudflats,3,1,4,0,d8_B,Food Taboos,0,2
5,PAS013,1,0,Mudflats,3,1,4,0,d9_B,Food Taboos,0,2
5,PAS042,0,1,City,3,1,6,0,b1_B,Social Organization & Gender,0,2
5,PAS042,0,1,City,3,1,6,0,b2_B,Social Organization & Gender,1,2
5,PAS042,0,1,City,3,1,6,0,b3_B,Social Organization & Gender,1,2
5,PAS042,0,1,City,3,1,6,0,b4_B,Social Organization & Gender,0,2
5,PAS042,0,1,City,3,1,6,0,b5_B,Social Organization & Gender,1,2
5,PAS042,0,1,City,3,1,6,0,b6_B,Social Organization & Gender,1,2
5,PAS042,0,1,City,3,1,6,0,b7_B,Social Organization & Gender,0,2
5,PAS042,0,1,City,3,1,6,0,b8_B,Social Organization & Gender,1,2
5,PAS042,0,1,City,3,1,6,0,b13_B,Social Organization & Gender,0,2
5,PAS042,0,1,City,3,1,6,0,c1_B,Foraging Knowledge,1,2
5,PAS042,0,1,City,3,1,6,0,c2_B,Foraging Knowledge,3,2
5,PAS042,0,1,City,3,1,6,0,c3_B,Foraging Knowledge,9,2
5,PAS042,0,1,City,3,1,6,0,c4_B,Agricultural Knowledge,8,2
5,PAS042,0,1,City,3,1,6,0,c5_B,Agricultural Knowledge,4,2
5,PAS042,0,1,City,3,1,6,0,c6_B,Agricultural Knowledge,12,2
5,PAS042,0,1,City,3,1,6,0,c7_B,Agricultural Knowledge,9,2
5,PAS042,0,1,City,3,1,6,0,c8_B,Maritime Knowledge,0,2
5,PAS042,0,1,City,3,1,6,0,c9_B,Maritime Knowledge,1,2
5,PAS042,0,1,City,3,1,6,0,c10_B,Maritime Knowledge,5,2
5,PAS042,0,1,City,3,1,6,0,d1_B,Supernatural,1,2
5,PAS042,0,1,City,3,1,6,0,d2_B,Supernatural,1,2
5,PAS042,0,1,City,3,1,6,0,d3_B,Supernatural,0,2
5,PAS042,0,1,City,3,1,6,0,d4_B,Supernatural,0,2
5,PAS042,0,1,City,3,1,6,0,d5_B,Food Taboos,1,2
5,PAS042,0,1,City,3,1,6,0,d6_B,Food Taboos,0,2
5,PAS042,0,1,City,3,1,6,0,d7_B,Food Taboos,0,2
5,PAS042,0,1,City,3,1,6,0,d8_B,Food Taboos,0,2
5,PAS042,0,1,City,3,1,6,0,d9_B,Food Taboos,0,2
5,PAS088,1,2,Mudflats,3,0,0,1,b1_B,Social Organization & Gender,0,2
5,PAS088,1,2,Mudflats,3,0,0,1,b2_B,Social Organization & Gender,1,2
5,PAS088,1,2,Mudflats,3,0,0,1,b3_B,Social Organization & Gender,1,2
5,PAS088,1,2,Mudflats,3,0,0,1,b4_B,Social Organization & Gender,0,2
5,PAS088,1,2,Mudflats,3,0,0,1,b5_B,Social Organization & Gender,1,2
5,PAS088,1,2,Mudflats,3,0,0,1,b6_B,Social Organization & Gender,0,2
5,PAS088,1,2,Mudflats,3,0,0,1,b7_B,Social Organization & Gender,0,2
5,PAS088,1,2,Mudflats,3,0,0,1,b8_B,Social Organization & Gender,1,2
5,PAS088,1,2,Mudflats,3,0,0,1,b13_B,Social Organization & Gender,1,2
5,PAS088,1,2,Mudflats,3,0,0,1,c1_B,Foraging Knowledge,9,2
5,PAS088,1,2,Mudflats,3,0,0,1,c2_B,Foraging Knowledge,9,2
5,PAS088,1,2,Mudflats,3,0,0,1,c3_B,Foraging Knowledge,9,2
5,PAS088,1,2,Mudflats,3,0,0,1,c4_B,Agricultural Knowledge,12,2
5,PAS088,1,2,Mudflats,3,0,0,1,c5_B,Agricultural Knowledge,2,2
5,PAS088,1,2,Mudflats,3,0,0,1,c6_B,Agricultural Knowledge,9,2
5,PAS088,1,2,Mudflats,3,0,0,1,c7_B,Agricultural Knowledge,17,2
5,PAS088,1,2,Mudflats,3,0,0,1,c8_B,Maritime Knowledge,0,2
5,PAS088,1,2,Mudflats,3,0,0,1,c9_B,Maritime Knowledge,1,2
5,PAS088,1,2,Mudflats,3,0,0,1,c10_B,Maritime Knowledge,0,2
5,PAS088,1,2,Mudflats,3,0,0,1,d1_B,Supernatural,0,2
5,PAS088,1,2,Mudflats,3,0,0,1,d2_B,Supernatural,1,2
5,PAS088,1,2,Mudflats,3,0,0,1,d3_B,Supernatural,1,2
5,PAS088,1,2,Mudflats,3,0,0,1,d4_B,Supernatural,1,2
5,PAS088,1,2,Mudflats,3,0,0,1,d5_B,Food Taboos,1,2
5,PAS088,1,2,Mudflats,3,0,0,1,d6_B,Food Taboos,0,2
5,PAS088,1,2,Mudflats,3,0,0,1,d7_B,Food Taboos,0,2
5,PAS088,1,2,Mudflats,3,0,0,1,d8_B,Food Taboos,0,2
5,PAS088,1,2,Mudflats,3,0,0,1,d9_B,Food Taboos,0,2
5,PAS051,0,0,mudflats,3,0,3,1,b1_B,Social Organization & Gender,1,2
5,PAS051,0,0,mudflats,3,0,3,1,b2_B,Social Organization & Gender,1,2
5,PAS051,0,0,mudflats,3,0,3,1,b3_B,Social Organization & Gender,1,2
5,PAS051,0,0,mudflats,3,0,3,1,b4_B,Social Organization & Gender,1,2
5,PAS051,0,0,mudflats,3,0,3,1,b5_B,Social Organization & Gender,1,2
5,PAS051,0,0,mudflats,3,0,3,1,b6_B,Social Organization & Gender,1,2
5,PAS051,0,0,mudflats,3,0,3,1,b7_B,Social Organization & Gender,0,2
5,PAS051,0,0,mudflats,3,0,3,1,b8_B,Social Organization & Gender,1,2
5,PAS051,0,0,mudflats,3,0,3,1,b13_B,Social Organization & Gender,0,2
5,PAS051,0,0,mudflats,3,0,3,1,c1_B,Foraging Knowledge,0,2
5,PAS051,0,0,mudflats,3,0,3,1,c2_B,Foraging Knowledge,2,2
5,PAS051,0,0,mudflats,3,0,3,1,c3_B,Foraging Knowledge,2,2
5,PAS051,0,0,mudflats,3,0,3,1,c4_B,Agricultural Knowledge,12,2
5,PAS051,0,0,mudflats,3,0,3,1,c5_B,Agricultural Knowledge,1,2
5,PAS051,0,0,mudflats,3,0,3,1,c6_B,Agricultural Knowledge,5,2
5,PAS051,0,0,mudflats,3,0,3,1,c7_B,Agricultural Knowledge,3,2
5,PAS051,0,0,mudflats,3,0,3,1,c8_B,Maritime Knowledge,0,2
5,PAS051,0,0,mudflats,3,0,3,1,c9_B,Maritime Knowledge,1,2
5,PAS051,0,0,mudflats,3,0,3,1,c10_B,Maritime Knowledge,2,2
5,PAS051,0,0,mudflats,3,0,3,1,d1_B,Supernatural,1,2
5,PAS051,0,0,mudflats,3,0,3,1,d2_B,Supernatural,1,2
5,PAS051,0,0,mudflats,3,0,3,1,d3_B,Supernatural,1,2
5,PAS051,0,0,mudflats,3,0,3,1,d4_B,Supernatural,1,2
5,PAS051,0,0,mudflats,3,0,3,1,d5_B,Food Taboos,1,2
5,PAS051,0,0,mudflats,3,0,3,1,d6_B,Food Taboos,0,2
5,PAS051,0,0,mudflats,3,0,3,1,d7_B,Food Taboos,1,2
5,PAS051,0,0,mudflats,3,0,3,1,d8_B,Food Taboos,0,2
5,PAS051,0,0,mudflats,3,0,3,1,d9_B,Food Taboos,1,2
5,PAS061,0,1,Beach,3,1,3,0,b1_B,Social Organization & Gender,1,2
5,PAS061,0,1,Beach,3,1,3,0,b2_B,Social Organization & Gender,1,2
5,PAS061,0,1,Beach,3,1,3,0,b3_B,Social Organization & Gender,1,2
5,PAS061,0,1,Beach,3,1,3,0,b4_B,Social Organization & Gender,1,2
5,PAS061,0,1,Beach,3,1,3,0,b5_B,Social Organization & Gender,1,2
5,PAS061,0,1,Beach,3,1,3,0,b6_B,Social Organization & Gender,1,2
5,PAS061,0,1,Beach,3,1,3,0,b7_B,Social Organization & Gender,0,2
5,PAS061,0,1,Beach,3,1,3,0,b8_B,Social Organization & Gender,1,2
5,PAS061,0,1,Beach,3,1,3,0,b13_B,Social Organization & Gender,1,2
5,PAS061,0,1,Beach,3,1,3,0,c1_B,Foraging Knowledge,9,2
5,PAS061,0,1,Beach,3,1,3,0,c2_B,Foraging Knowledge,3,2
5,PAS061,0,1,Beach,3,1,3,0,c3_B,Foraging Knowledge,9,2
5,PAS061,0,1,Beach,3,1,3,0,c4_B,Agricultural Knowledge,9,2
5,PAS061,0,1,Beach,3,1,3,0,c5_B,Agricultural Knowledge,3,2
5,PAS061,0,1,Beach,3,1,3,0,c6_B,Agricultural Knowledge,9,2
5,PAS061,0,1,Beach,3,1,3,0,c7_B,Agricultural Knowledge,9,2
5,PAS061,0,1,Beach,3,1,3,0,c8_B,Maritime Knowledge,0,2
5,PAS061,0,1,Beach,3,1,3,0,c9_B,Maritime Knowledge,1,2
5,PAS061,0,1,Beach,3,1,3,0,c10_B,Maritime Knowledge,2,2
5,PAS061,0,1,Beach,3,1,3,0,d1_B,Supernatural,0,2
5,PAS061,0,1,Beach,3,1,3,0,d2_B,Supernatural,1,2
5,PAS061,0,1,Beach,3,1,3,0,d3_B,Supernatural,1,2
5,PAS061,0,1,Beach,3,1,3,0,d4_B,Supernatural,1,2
5,PAS061,0,1,Beach,3,1,3,0,d5_B,Food Taboos,1,2
5,PAS061,0,1,Beach,3,1,3,0,d6_B,Food Taboos,0,2
5,PAS061,0,1,Beach,3,1,3,0,d7_B,Food Taboos,1,2
5,PAS061,0,1,Beach,3,1,3,0,d8_B,Food Taboos,0,2
5,PAS061,0,1,Beach,3,1,3,0,d9_B,Food Taboos,1,2
5,PAS001,1,0,mudflats,3,0,0,0,b1_B,Social Organization & Gender,1,2
5,PAS001,1,0,mudflats,3,0,0,0,b2_B,Social Organization & Gender,1,2
5,PAS001,1,0,mudflats,3,0,0,0,b3_B,Social Organization & Gender,1,2
5,PAS001,1,0,mudflats,3,0,0,0,b4_B,Social Organization & Gender,1,2
5,PAS001,1,0,mudflats,3,0,0,0,b5_B,Social Organization & Gender,1,2
5,PAS001,1,0,mudflats,3,0,0,0,b6_B,Social Organization & Gender,1,2
5,PAS001,1,0,mudflats,3,0,0,0,b7_B,Social Organization & Gender,0,2
5,PAS001,1,0,mudflats,3,0,0,0,b8_B,Social Organization & Gender,1,2
5,PAS001,1,0,mudflats,3,0,0,0,b13_B,Social Organization & Gender,1,2
5,PAS001,1,0,mudflats,3,0,0,0,c1_B,Foraging Knowledge,1,2
5,PAS001,1,0,mudflats,3,0,0,0,c2_B,Foraging Knowledge,1,2
5,PAS001,1,0,mudflats,3,0,0,0,c3_B,Foraging Knowledge,1,2
5,PAS001,1,0,mudflats,3,0,0,0,c4_B,Agricultural Knowledge,12,2
5,PAS001,1,0,mudflats,3,0,0,0,c5_B,Agricultural Knowledge,3,2
5,PAS001,1,0,mudflats,3,0,0,0,c6_B,Agricultural Knowledge,2,2
5,PAS001,1,0,mudflats,3,0,0,0,c7_B,Agricultural Knowledge,11,2
5,PAS001,1,0,mudflats,3,0,0,0,c8_B,Maritime Knowledge,0,2
5,PAS001,1,0,mudflats,3,0,0,0,c9_B,Maritime Knowledge,1,2
5,PAS001,1,0,mudflats,3,0,0,0,c10_B,Maritime Knowledge,1,2
5,PAS001,1,0,mudflats,3,0,0,0,d1_B,Supernatural,1,2
5,PAS001,1,0,mudflats,3,0,0,0,d2_B,Supernatural,0,2
5,PAS001,1,0,mudflats,3,0,0,0,d3_B,Supernatural,0,2
5,PAS001,1,0,mudflats,3,0,0,0,d4_B,Supernatural,0,2
5,PAS001,1,0,mudflats,3,0,0,0,d5_B,Food Taboos,0,2
5,PAS001,1,0,mudflats,3,0,0,0,d6_B,Food Taboos,0,2
5,PAS001,1,0,mudflats,3,0,0,0,d7_B,Food Taboos,1,2
5,PAS001,1,0,mudflats,3,0,0,0,d8_B,Food Taboos,0,2
5,PAS001,1,0,mudflats,3,0,0,0,d9_B,Food Taboos,1,2
5,PAS053,1,1,Beach,3,1,4,0,b1_B,Social Organization & Gender,0,2
5,PAS053,1,1,Beach,3,1,4,0,b2_B,Social Organization & Gender,1,2
5,PAS053,1,1,Beach,3,1,4,0,b3_B,Social Organization & Gender,1,2
5,PAS053,1,1,Beach,3,1,4,0,b4_B,Social Organization & Gender,1,2
5,PAS053,1,1,Beach,3,1,4,0,b5_B,Social Organization & Gender,1,2
5,PAS053,1,1,Beach,3,1,4,0,b6_B,Social Organization & Gender,0,2
5,PAS053,1,1,Beach,3,1,4,0,b7_B,Social Organization & Gender,0,2
5,PAS053,1,1,Beach,3,1,4,0,b8_B,Social Organization & Gender,1,2
5,PAS053,1,1,Beach,3,1,4,0,b13_B,Social Organization & Gender,1,2
5,PAS053,1,1,Beach,3,1,4,0,c1_B,Foraging Knowledge,1,2
5,PAS053,1,1,Beach,3,1,4,0,c2_B,Foraging Knowledge,4,2
